OOOOOOOBIIOOOOOOOOOO, Veículo com problema mecânico na saída do Túnel da Lagoinha faixa da direita deixa o trânsito retido no sentido bairro ,Incident,0,0,3,3,OOOOOOOBIIOOOOOOOOOO,OOOOOOOBIIOOOOOOOOOO,OOOOOOOOOOOOOOOOOOOO,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c8e18e0eeb4,1H7W8CXl6Y
OOOBIBIOBII, Trânsito intenso no Viaduto Oeste Barro preto sentido Túnel da Lagoinha ,Alert,0,0,0,0,OOOBIBIOBII,OOOBIBIOBII,OOOBIBIOBII,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,1J5bl3JaxQ
OOOOO, Bom dia Início das operações ,Notification,0,0,0,0,OOOOO,OOOOO,OOOOO,Notification,Alert,Notification,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,1J6WncWc8F
OOOOBOBOBOBI, Trânsito está lento na Barão sentido Raja entre Tibiriçá e Mário Werneck ,Alert,0,0,0,0,OOOOBOBOBOBI,OOOOBOBOBOBI,OOOOBOBOBOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,1KZF5LN0Gs
OOOOBIOBOB, Trânsito está lento no Viaduto Leste com Contorno sentido centro ,Alert,0,0,0,0,OOOOBIOBOB,OOOOBIOBOB,OOOOBIOBOB,Alert,Alert,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,1LPQDlv7tU
OOOBIIOOOOOOOOO, Trânsito bom na Avenida Cristiano Machado e há trechos com maior volume mas boa fluidez ,Notification,0,0,0,0,OOOBIIOOOOOOOOO,OOOBIIOOOOOOOOO,OOOBIIOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,1LWNDVvQOe
OOBIIOOOOOOOOOOOBIOOOBIII, Trânsito bom NS do Carmo e trechos com maior volume mas boa fluidez bom no trevo BH Shopping no entorno da Praça M Goes Menicucci ,Notification,0,2,2,0,OOBIIOOOOOOOOOOOBIOOOBIII,OOBIIOOOOOOOOOOBIIOOOBIII,OOBIIOOOOOOOOOOOBIOOOBIII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,579e226a688db,1MUeX1BYBw
BIIOOOOOOOOOOOOOOOO, Avenida Afonso Pena Trânsito bom e trechos com maior volume mas fluindo porem Manifestantes em movimento no sentido bairro ,Alert,0,0,0,0,BIIOOOOOOOOOOOOOOOO,BIIOOOOOOOOOOOOOOOO,BIIOOOOOOOOOOOOOOOO,Alert,Notification,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,1Nrjs9aU4i
OOOOOOOOOOOBIOOOO, Bom final de noite e início de madrugada Não chove em Belo Horizonte nas próximas 3 horas ,Notification,0,0,0,0,OOOOOOOOOOOBIOOOO,OOOOOOOOOOOBIOOOO,OOOOOOOOOOOBIOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,57c569391e177,1QEoNhy65b
OOOBOOBIOB, Trânsito intenso na Amazonas com o Anel Rodoviário sentido Contagem ,Alert,0,0,0,0,OOOBOOBIOB,OOOBOOBIOB,OOOBOOBIOB,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,1R6iYemCCc
OOOOBIOBOOOO,Caminhão com defeito na Teresa Cristina com Contorno prejudica trânsito sentido bairro ,Alert,0,0,0,0,OOOOBIOBOOOO,OOOOBIOBOOOO,OOOOBIOBOOOO,Alert,Alert,Incident,5796021475c5d,57c569391e177,57de9eb604a11,1RhLpI1uPJ
OOOBOBOB, Trânsito intenso na Contorno com Raja sentido Savassi ,Alert,0,0,0,0,OOOBOBOB,OOOBOBOB,OOOBOBOB,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,1SBxiXiLkP
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,1T1ihYsQsQ
OOOBIOOO, Trânsito bom na Raja Gabaglia nos dois sentidos ,Notification,0,0,0,0,OOOBIOOO,OOOBIOOO,OOOBIOOO,Notification,Notification,Notification,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,1UHTKPFOBN
OOOBIOOBOO,Atualização Acidente no Viaduto Oeste próximo a Contorno via liberada,Notification,0,0,0,0,OOOBIOOBOO,OOOBIOOBOO,OOOBIOOBOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,1UffiaIV4g
OOOOOOOOOOOOOOOOOO,Confira as operações especiais de trânsito e transportes para o Carnaval 2016 em diferentes regiões de BH site ,Notification,0,0,0,0,OOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57e7e133bbf9c,1UnXT65LbD
OOOOBIOBOBOBIII, Trânsito está lento na Pedro II sentido centro entre Mesquita e Elevado Dona Helena Greco ,Alert,0,0,0,0,OOOOBIOBOBOBIII,OOOOBIOBOBOBIII,OOOOBIOBOBOBIII,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,1VJ7QRdKNw
OOOOBIIOOOOBIOOOBII, Atualização Manifestantes contornam a Praça Raul Soares e se deslocam pela Bias Fortes em direção a Praça Afonso Arinos ,Alert,0,0,0,0,OOOOBIIOOOOBIOOOBII,OOOOBIIOOOOBIOOOBII,OOOOBIIOOOOBIOOOBII,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,1VPHYM6wr4
OOOBOOOOBIOB, Árvore caída na Guajajaras fechando a via entre João Pinheiro e Bahia ,Incident,0,0,0,0,OOOBOOOOBIOB,OOOBOOOOBIOB,OOOBOOOOBIOB,Alert,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,1XLzM7OBZq
OOOBOOOOOOOBIOBOOOO, CORREÇÃO Retenção na Amazonas acontece devido à obra de recapeamento na BR 381 em Contagem Apenas uma faixa fluindo ,Incident,0,0,0,0,OOOBOOOOOOOBIOBOOOO,OOOBOOOOOOOBIOBOOOO,OOOBOOOOOOOBIOBOOOO,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,1XMTJA6IXE
OOOOOOOOBIOOBIOOOOOB, Atualização Equipe do SAMU já se encontra na Afonso Pena frente ao Super nosso Trânsito está retido até a Bambuí ,Incident,0,2,2,0,OOOOOOOOBIOOBIOOOOOB,OOOOOOOOBIOOOOOOOOOB,OOOOOOOOBIOOBIOOOOOB,Alert,Incident,Incident,578fed8279970,578fb11f77bea,57c569391e177,1Ztl9aPZtk
OOOBIIOBIIIOBI, Trânsito bom na Avenida Silva Lobo entre Barão H de Melo e Tereza Cristina ,Notification,0,0,0,0,OOOBIIOBIIIOBI,OOOBIIOBIIIOBI,OOOBIIOBIIIOBI,Notification,Notification,Notification,579df7d7a1f31,57de9eb604a11,57e7e133bbf9c,1ZzB14hrEF
OOOOOBIIIOBII, Via liberada no acidente na Rio Grande do Sul com Augusto de Lima ,Notification,0,0,0,0,OOOOOBIIIOBII,OOOOOBIIIOBII,OOOOOBIIIOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,1bbx0l4qdu
OOOBIIOOOOOOOOOBOOOBII, Trânsito bom na Avenida Tereza Cristina e trechos com maior volume mas fluindo principalmente sentido centro a partir da Avenida do Contorno ,Notification,0,0,0,0,OOOBIIOOOOOOOOOBOOOBII,OOOBIIOOOOOOOOOBOOOBII,OOOBIIOOOOOOOOOBOOOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,1c6sbhdlmN
OOOBOB, Trânsito intenso na Amazonas com Bahia ,Alert,0,4,0,4,OOOBBBIOO,OOOBOB,OOOBOB,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57e7e133bbf9c,1g1VHtK62E
OOOBI, Trânsito bom na Praça 7 ,Notification,0,0,0,0,OOOBI,OOOBI,OOOBI,Notification,Notification,Notification,579df7d7a1f31,57de9eb604a11,57eb04ab2e6fd,1hAnbMobfB
OOOOBIOOOBOB, Trânsito fluindo bem na Pedro I e intenso na Barragem sentido centro ,Alert,0,2,2,0,OOOOBIOOOBOB,OOOOBIOOOBBI,OOOOBIOOOBOB,Alert,Notification,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,1jNpd3FhnH
OOOOBIIIOB, Trânsito está lento no Elevado Dona Helena Greco sentido centro ,Alert,0,0,0,0,OOOOBIIIOB,OOOOBIIIOB,OOOOBIIIOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,1mLbJdv4fS
OOOOOBIIIOBOBOOBBIB, Retenção nos dois sentidos da Nossa Senhora do Carmo entre Uruguai e Contorno refletindo na Contorno Montes Claros Uruguai ,Incident,0,0,0,0,OOOOOBIIIOBOBOOBBIB,OOOOOBIIIOBOBOOBBIB,OOOOOBIIIOBOBOOBBIB,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,1ncnWf3EWx
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57e7e133bbf9c,1nu1AYOtby
OOOBIIOBOOOOOOOOOOOOOO, Trânsito bom na Avenida Cristiano Machado sentido centro e alterna trechos bons e trechos com maior volume mas fluindo no sentido bairro ,Notification,0,0,0,0,OOOBIIOBOOOOOOOOOOOOOO,OOOBIIOBOOOOOOOOOOOOOO,OOOBIIOBOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,1pLsh9bkn1
OOOOOOBOOBIIOBI, Foliões do Circuito Eletrônico ocupam a Andradas sob o Viaduto Santa Tereza sentido Área Hospitalar ,Alert,0,0,0,0,OOOOOOBOOBIIOBI,OOOOOOBOOBIIOBI,OOOOOOBOOBIIOBI,Alert,Incident,Alert,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,1qNcu2XhL5
OOOBIIOOOOOOOOOBIIIOBIII, Trânsito bom na NS do Carmo e trechos intensos mas fluindo bom no entorno da Praça M Goes Menicucci no trevo do BH Shopping ,Notification,0,3,0,3,OOOBIIOOOOOOOOOBIIIOOOBI,OOOBIIOOOOOOOOOBIIIOBIII,OOOBIIOOOOOOOOOBIIIOBIII,Notification,Alert,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,1qvP1DFkgr
OOBIOOBIOOOOOOO, Acidente na Avenida Amazonas próximo a Rio Negro ocupa faixa central sem prejuízo ao tráfego ,Alert,0,0,0,0,OOBIOOBIOOOOOOO,OOBIOOBIOOOOOOO,OOBIOOBIOOOOOOO,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,579e226a688db,1sb9oNVDsp
OOBIOB, Fechamento da Bernardo Monteiro com Timbiras ,Incident,0,0,0,0,OOBIOB,OOBIOB,OOBIOB,Incident,Incident,Incident,579df7d7a1f31,57de9eb604a11,57eb04ab2e6fd,1sdHN3DCtM
OOOOBIOBOBIOB, Atualização Trânsito lento na Cristiano Machado sentido centro entre José Cândido e Túnel ,Alert,0,1,0,1,OOOOBIOBOBIOO,OOOOBIOBOBIOB,OOOOBIOBOBIOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,1tgdcSOOwh
OOOOBIOOBIIIOOBOO, Trânsito está retido na Pedro II entre o Viaduto Dona Helena Greco e a Espinosa sentido bairro ,Incident,0,0,0,0,OOOOBIOOBIIIOOBOO,OOOOBIOOBIIIOOBOO,OOOOBIOOBIIIOOBOO,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,1uWkn4vjqP
OOOOOOOOOOOOOOOO, Regional Norte a 1ª Reunião Ordinária da CRTT Norte acontecerá amanhã 16 02 Saiba mais site ,Notification,0,0,0,0,OOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57e7e133bbf9c,1yrNdZR1w1
OOOBIIIOOOOOOOOOBIIIOBIII, Trânsito bom na Avenida NS do Carmo trechos maior volume boa fluidez bom no entorno da Praça M Goes Menicucci no Trevo do BH Shopping ,Notification,0,3,0,3,OOOBIIIOOOOOOOOOBIIIOOOBI,OOOBIIIOOOOOOOOOBIIIOBIII,OOOBIIIOOOOOOOOOBIIIOBIII,Notification,Notification,Notification,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,1zi596tJC4
OOOOOOBIIIOOBOOOOB, ATUALIZAÇÃO Via liberada no acidente na Nossa senhora do Carmo frente ao EPA faixa da esquerda sentido centro ,Notification,0,1,0,1,OOOOOOBIIIOOOOOOOB,OOOOOOBIIIOOBOOOOB,OOOOOOBIIIOOBOOOOB,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,20Vh3QO0d9
OOOOOBOBI, MANIFESTAÇÃO Manifestantes deslocam se pela Timbiras sentido Afonso Pena ,Alert,0,0,0,0,OOOOOBOBI,OOOOOBOBI,OOOOOBOBI,Alert,Alert,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,21TWOrgGp4
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,21Y630Up2J
OOOBII, Trânsito bom na Avenida Raja Gabaglia ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,24k3an4FjE
OOOBIIIOBIII,CORREÇÃO Acidente na Barão Homem de Melo com João Ladeira de Sena ,Incident,0,0,0,0,OOOBIIIOBIII,OOOBIIIOBIII,OOOBIIIOBIII,Incident,Alert,Incident,579df7d7a1f31,57c569391e177,57de9eb604a11,25oGjRJfS9
OOOBOBOBOBOOOOOBOBI, Trânsito intenso na Raja sentido centro entre TJMG e Contorno e sentido bairro entre o Alambique e Mario Werneck ,Alert,0,0,0,0,OOOBOBOBOBOOOOOBOBI,OOOBOBOBOBOOOOOBOBI,OOOBOBOBOBOOOOOBOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,26QILmoQR3
OOBIIIOBOBIIOBI, Lentidão na N Senhora do Carmo sentido centro entre trevo do Belvedere e BH Shopping ,Alert,0,0,0,0,OOBIIIOBOBIIOBI,OOBIIIOBOBIIOBI,OOBIIIOBOBIIOBI,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,26xMNZvITN
OOOOBOBI, Bloco Ordinários chegando na Brasil com Padre Marinho ,Alert,0,0,0,0,OOOOBOBI,OOOOBOBI,OOOOBOBI,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,29okjiQD8M
OOOOB, Trânsito intenso próximo à Rodoviária ,Alert,0,0,0,0,OOOOB,OOOOB,OOOOB,Notification,Alert,Alert,578ffa68da02b,57c569391e177,57de9eb604a11,2AefjSnBY3
OOOOBI, Trânsito fluindo bem na Cristiano Machado ,Notification,0,0,0,0,OOOOBI,OOOOBI,OOOOBI,Notification,Notification,Notification,578fb11f77bea,57969c7874307,579df7d7a1f31,2C3ooHVnAF
OOOOOOOOOOOOOOOOOOOO, Cadastre se e receba com antecedência aviso sobre alterações de quadro de horários e itinerários no seu e mail site ,Notification,0,0,0,0,OOOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,2Czhte43Qb
OOBIIIOB, Lentidão no Elevado dona Helena Greco sentido centro ,Alert,0,0,0,0,OOBIIIOB,OOBIIIOB,OOBIIIOB,Alert,Alert,Alert,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,2DudapWfZB
OOOOOBOO, Atualização Veículo com defeito na Curitiba via liberada ,Notification,0,0,0,0,OOOOOBOO,OOOOOBOO,OOOOOBOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,2EIAlXENcy
OOOOBIIOB, Trânsito está lento no Complexo da Lagoinha sentido centro ,Alert,0,0,0,0,OOOOBIIOB,OOOOBIIOB,OOOOBIIOB,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,2F2xX0JzxY
OOOOOOOOOOOOOOO,Participe da 5ª Reunião do Observatório da Mobilidade Urbana de BH Inscrições pelo link site ,Notification,0,1,0,1,OOOOOOOOOOBOOOO,OOOOOOOOOOOOOOO,OOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,2FSXvYTDSL
OOOOBIOBIIIBIOOOOO, Queda de árvore na rua Maldonado com Nossa Senhora do Carmo São Pedro Trânsito está lento no local ,Alert,0,2,2,0,OOOOBIOBIIIBIOOOOO,OOOOOBOBIIIBIOOOOO,OOOOBIOBIIIBIOOOOO,Alert,Incident,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,2FZEZncN8Y
OOOBIIOOOOOOOO, Trânsito bom na Avenida Afonso Pena e trechos com maior volume mas boa fluidez ,Notification,0,0,0,0,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,2HcXRUu1yP
OOOOBIIIOOOOOBOBIIOB, Trânsito fluindo bem na Nossa Senhora do Carmo com trecho de lentidão entre Ponteio e Trevo do Belvedere sentido centro ,Alert,0,0,0,0,OOOOBIIIOOOOOBOBIIOB,OOOOBIIIOOOOOBOBIIOB,OOOOBIIIOOOOOBOBIIOB,Alert,Notification,Alert,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,2IUgrivVYd
OOOBIOBIOBIIOB, Trânsito intenso na Antônio Carlos entre Abrahão Caran e Alcobaça São Francisco sentido centro ,Alert,0,1,0,1,OOOBIOBIOBBIOB,OOOBIOBIOBIIOB,OOOBIOBIOBIIOB,Alert,Alert,Alert,57969c7874307,579df7d7a1f31,57c569391e177,2LAMam1vLw
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,2MpfHbHY7N
OOOOOOBIIBBI, ATUALIZAÇÃO Via liberada no acidente na Avenida Juscelino Kubitschek 6001 Santa Maria ,Notification,0,1,0,1,OOOOOOBIIOBI,OOOOOOBIIBBI,OOOOOOBIIBBI,Incident,Notification,Notification,579cb0e03ea76,579df7d7a1f31,57c569391e177,2QS2exJhG4
OOOOOOOOBIOBIOO, Veículo com problema mecânico obstrui uma faixa da Cristóvão Colombo com Getúlio Vargas sentido bairro ,Alert,0,0,1,1,OOOOOOOOBIOBIOO,OOOOOOOOBIOBIOO,OOOOOOOOBIOBIOB,Alert,Alert,Incident,579df7d7a1f31,57c569391e177,57e7e133bbf9c,2TuFte4HIi
OOOBOOBIOO, Trânsito intenso na Amazonas com o Anel Rodoviário sentido bairro ,Alert,0,0,0,0,OOOBOOBIOO,OOOBOOBIOO,OOOBOOBIOO,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,2UaE4NHIgH
OOOOBIOOO, MANIFESTAÇÃO Manifestantes ocupam a Praça Sete Trânsito foi desviado ,Incident,0,1,1,0,OOOOBIOOO,OOOOBIIOO,OOOOBIOOO,Incident,Alert,Incident,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,2UnA2B8PWr
OOOOOOOOO, Chove no hiper centro Atenção no decorrer desta hora ,Notification,0,1,0,1,OOOBOOOOO,OOOOOOOOO,OOOOOOOOO,Alert,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,2VSYU53Cdl
OOOBOOBI, Atualização Retenção da Contorno reflete na Cristóvão Colombo,Incident,0,0,0,0,OOOBOOBI,OOOBOOBI,OOOBOOBI,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,2XMz3uoaVx
OOBIIIOBOBIOBII, Retenção na N Senhora do Carmo sentido centro entre Posto Ale e Trevo do Belvedere ,Incident,0,2,2,0,OOBIIIOBOBIOBII,OOBIIIOBOOOOBII,OOBIIIOBOBIOBII,Incident,Incident,Incident,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,2YTancpDzz
OOOOBIOOBIIOOOOO, ATUALIZAÇÃO Via liberada na Cristiano Machado saída do Túnel da Lagoinha faixa da direita sentido bairro ,Notification,0,0,0,0,OOOOBIOOBIIOOOOO,OOOOBIOOBIIOOOOO,OOOOBIOOBIIOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,2Yfo9PYpfv
OOBIIIOOBOOOOOOOOOB, Acidente na Nossa Senhora do Carmo altura do Verdemar ocupa a faixa da direita e prejudica trânsito sentido centro ,Incident,0,2,0,2,OOBIIIOOOOOOOOOOOOO,OOBIIIOOBOOOOOOOOOB,OOBIIIOOBOOOOOOOOOB,Incident,Incident,Alert,578fefba62227,578fb11f77bea,57c569391e177,2Z9WEJIvGB
OOOOOBIIIOBIIOOOO, Obra emergencial da SUDECAP na Rio Grande do Norte com Santa Rita Durão deixa o trânsito lento ,Alert,0,0,0,0,OOOOOBIIIOBIIOOOO,OOOOOBIIIOBIIOOOO,OOOOOBIIIOBIIOOOO,Alert,Alert,Alert,579df7d7a1f31,57e7e133bbf9c,57de9eb604a11,2ZsbN4dVCX
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,578fed8279970,578fb11f77bea,57c569391e177,2dAxbddwCD
OOOBOOBIIOBOBI, Trânsito retido na Andradas entre o Viaduto do Floresta e Carijós sentido Área Hospitalar ,Incident,0,0,0,0,OOOBOOBIIOBOBI,OOOBOOBIIOBOBI,OOOBOOBIIOBOBI,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,2dgRAIyAr8
OOOOOO, Final das operações do Twitter BHTRANS ,Notification,0,0,0,0,OOOOOO,OOOOOO,OOOOOO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57e7e133bbf9c,2eafrQ7aHQ
OOBIIIOOOOOOOOOOBIOOOBIII, Trânsito bom Avenida NS do Carmo e trechos com maior volume mas fluindo bom no trevo BH Shopping no entorno da Praça M Goes Menicucci ,Notification,0,2,2,0,OOBIIIOOOOOOOOOOBIOOOBIII,OOBIIIOOOOOOOOOBIIOOOBIII,OOBIIIOOOOOOOOOOBIOOOBIII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,579e226a688db,2erL1Au2a7
OOOOBOBOOOB, ATUALIZAÇÃO Via liberada na Amazonas com Limoeiro faixa central sentido centro ,Notification,0,0,0,0,OOOOBOBOOOB,OOOOBOBOOOB,OOOOBOBOOOB,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,2g9oVNhr6l
OOOOBIOOBIOOB, Obra da Sudecap na São Lázaro próximo a Oswaldo Ferraz Desvio pela Itajubá ,Incident,0,0,0,0,OOOOBIOOBIOOB,OOOOBIOOBIOOB,OOOOBIOOBIOOB,Notification,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,2gHPi3JD02
OOOBIIOOOOOOOO, Trânsito bom na Avenida Afonso Pena e há trechos com maior volume mas fluindo ,Notification,0,0,0,0,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,2iMvd7pRCy
OOOOOBIOOBIIOOOBIOOB, Bloco Bloquiu em deslocamento pela Afonso Pena desde a Praça da Bandeira Itinerário segue pela Getúlio Vargas até a Savassi ,Alert,0,0,0,0,OOOOOBIOOBIIOOOBIOOB,OOOOOBIOOBIIOOOBIOOB,OOOOOBIOOBIIOOOBIOOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,2k4MREXLMx
OOBIOBOBOBI, Lentidão na Teresa Cristina sentido centro entre Contorno e Est Calafate ,Alert,0,0,0,0,OOBIOBOBOBI,OOBIOBOBOBI,OOBIOBOBOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,579e226a688db,2kbPOtGcS9
OOOBIOOOOOOOOOOOOO, Operação especial na rodoviária TERGIP de 5 2 a 13 2 para o feriado do Carnaval 2016 site ,Notification,0,0,2,2,OOOBIOOOOOOOOOOOOO,OOOBIOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOO,Alert,Notification,Notification,578fefba62227,578fb11f77bea,57c569391e177,2rv9aX4pSf
OOOOOOOBII, Trânsito intenso mas com boa fluidez na Barragem da Pampulha ,Notification,0,0,0,0,OOOOOOOBII,OOOOOOOBII,OOOOOOOBII,Notification,Alert,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,2rwR7Xa9vI
OOOOOBIIIOBI, Veículo com problema mecânico na Otacílio Negrão de Lima com Alfredo Camarate ,Alert,0,0,0,0,OOOOOBIIIOBI,OOOOOBIIIOBI,OOOOOBIIIOBI,Incident,Alert,Alert,578fed8279970,578fb11f77bea,57c569391e177,2tkuxTMF3h
OOOOB, Trânsito é bom na Amazonas ,Notification,0,0,0,0,OOOOB,OOOOB,OOOOB,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57e7e133bbf9c,2vMtqgn1ER
OOBOBOOOBIIOBOB, Acidente na Andradas com Caetés provoca retenção no Viaduto A Leste e B sentido centro ,Incident,0,0,1,1,OOBOBOOOBIIOBOB,OOBOBOOOBIIOBOB,OOBOBOOOBIIOOOB,Incident,Incident,Incident,579df7d7a1f31,57e7e133bbf9c,57de9eb604a11,2vbmY6hA1E
OOO, Obrigado pela informação ,Notification,0,0,0,0,OOO,OOO,OOO,Notification,Notification,Notification,578fb11f77bea,57969c7874307,579df7d7a1f31,2yJ1d8w32M
OOOOBOOBI, Trânsito está bom na Amazonas com o Anel Rodoviário ,Notification,0,0,0,0,OOOOBOOBI,OOOOBOOBI,OOOOBOOBI,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57e7e133bbf9c,30CLgOAPkN
OOOOBIIIOBOBOB, Trânsito está lento na N Senhora do Carmo sentido centro entre Uruguai e Contorno ,Alert,0,0,0,0,OOOOBIIIOBOBOB,OOOOBIIIOBOBOB,OOOOBIIIOBOBOB,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,30lQIegofY
OOOOOBI, Trânsito intenso no Entorno do Mercado Central ,Alert,0,3,0,3,OOOBIII,OOOOOBI,OOOOOBI,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,35xHozrkNM
